number_of_epoch,iteration,training_loss,iteration_time
2,230,0.0041017537005245686,0.40395140647888184
number_of_epoch,iteration,training_loss,iteration_time
2,240,0.002715075621381402,0.4049654006958008
number_of_epoch,iteration,training_loss,iteration_time
2,250,0.008712833747267723,0.4062025547027588
number_of_epoch,iteration,training_loss,iteration_time
2,260,0.0027517033740878105,0.40507030487060547
number_of_epoch,iteration,training_loss,iteration_time
2,270,0.014740091748535633,0.4048745632171631
number_of_epoch,iteration,training_loss,iteration_time
2,280,0.006875860039144754,0.4073336124420166
number_of_epoch,iteration,training_loss,iteration_time
2,290,0.004886132199317217,0.4059443473815918
number_of_epoch,iteration,training_loss,iteration_time
2,300,0.003219868754968047,0.40491175651550293
number_of_epoch,iteration,training_loss,iteration_time
2,310,0.009965307079255581,0.406160831451416
number_of_epoch,iteration,training_loss,iteration_time
2,320,0.004345072899013758,0.4050178527832031
number_of_epoch,iteration,training_loss,iteration_time
2,330,0.0045301662757992744,0.4047725200653076
number_of_epoch,iteration,training_loss,iteration_time
2,340,0.002417088020592928,0.40598297119140625
number_of_epoch,iteration,training_loss,iteration_time
2,350,0.008538578636944294,0.40585970878601074
number_of_epoch,iteration,training_loss,iteration_time
2,360,0.0022134538739919662,0.40462779998779297
number_of_epoch,iteration,training_loss,iteration_time
2,370,0.011876382865011692,0.4040248394012451
number_of_epoch,iteration,training_loss,iteration_time
2,380,0.009796236641705036,0.40456271171569824
number_of_epoch,iteration,training_loss,iteration_time
2,390,0.023202883079648018,0.4053480625152588
number_of_epoch,iteration,training_loss,iteration_time
2,400,0.01635398343205452,0.404066801071167
number_of_epoch,iteration,training_loss,iteration_time
3,10,0.0034800099674612284,0.4044981002807617
number_of_epoch,iteration,training_loss,iteration_time
3,20,0.004124036990106106,0.405872106552124
number_of_epoch,iteration,training_loss,iteration_time
3,30,0.006880627945065498,0.40404343605041504
number_of_epoch,iteration,training_loss,iteration_time
3,40,0.020236602053046227,0.4042983055114746
number_of_epoch,iteration,training_loss,iteration_time
3,50,0.007100727409124374,0.40524816513061523
number_of_epoch,iteration,training_loss,iteration_time
3,60,0.015282942913472652,0.4040839672088623
number_of_epoch,iteration,training_loss,iteration_time
3,70,0.005022074561566114,0.40459728240966797
number_of_epoch,iteration,training_loss,iteration_time
3,80,0.04064370319247246,0.40433835983276367
number_of_epoch,iteration,training_loss,iteration_time
3,90,0.006929462775588036,0.40471744537353516
number_of_epoch,iteration,training_loss,iteration_time
3,100,0.039907317608594894,0.40407538414001465
number_of_epoch,iteration,training_loss,iteration_time
3,110,0.02029283531010151,0.4050710201263428
number_of_epoch,iteration,training_loss,iteration_time
3,120,0.0077805970795452595,0.4049215316772461
number_of_epoch,iteration,training_loss,iteration_time
3,130,0.006529124453663826,0.40491414070129395
number_of_epoch,iteration,training_loss,iteration_time
3,140,0.01187802478671074,0.4047868251800537
number_of_epoch,iteration,training_loss,iteration_time
3,150,0.0026894111651927233,0.4055368900299072
number_of_epoch,iteration,training_loss,iteration_time
3,160,0.005297891329973936,0.4047205448150635
number_of_epoch,iteration,training_loss,iteration_time
3,170,0.0028651535976678133,0.4062161445617676
number_of_epoch,iteration,training_loss,iteration_time
3,180,0.017462583258748055,0.4053037166595459
number_of_epoch,iteration,training_loss,iteration_time
3,190,0.009547730907797813,0.40436267852783203
number_of_epoch,iteration,training_loss,iteration_time
3,200,0.023527106270194054,0.4052696228027344
number_of_epoch,iteration,training_loss,iteration_time
3,210,0.01003932859748602,0.4062492847442627
number_of_epoch,iteration,training_loss,iteration_time
3,220,0.002576953498646617,0.40700340270996094
number_of_epoch,iteration,training_loss,iteration_time
3,230,0.00331737007945776,0.40456461906433105
number_of_epoch,iteration,training_loss,iteration_time
3,240,0.01104458887130022,0.4045565128326416
number_of_epoch,iteration,training_loss,iteration_time
3,250,0.007643906399607658,0.4071204662322998
number_of_epoch,iteration,training_loss,iteration_time
3,260,0.007124645169824362,0.40688323974609375
number_of_epoch,iteration,training_loss,iteration_time
3,270,0.0028222287073731422,0.40419840812683105
number_of_epoch,iteration,training_loss,iteration_time
3,280,0.004601038061082363,0.40532898902893066
number_of_epoch,iteration,training_loss,iteration_time
3,290,0.0052667646668851376,0.4047408103942871
number_of_epoch,iteration,training_loss,iteration_time
3,300,0.032447267323732376,0.4046742916107178
number_of_epoch,iteration,training_loss,iteration_time
3,310,0.0248508770018816,0.40596675872802734
number_of_epoch,iteration,training_loss,iteration_time
3,320,0.005190704483538866,0.404390811920166
number_of_epoch,iteration,training_loss,iteration_time
3,330,0.037430066615343094,0.4057810306549072
number_of_epoch,iteration,training_loss,iteration_time
3,340,0.00708475848659873,0.4043583869934082
number_of_epoch,iteration,training_loss,iteration_time
3,350,0.0018464328022673726,0.4042842388153076
number_of_epoch,iteration,training_loss,iteration_time
3,360,0.04201434180140495,0.4041714668273926
number_of_epoch,iteration,training_loss,iteration_time
3,370,0.022768862545490265,0.40639758110046387
number_of_epoch,iteration,training_loss,iteration_time
3,380,0.005163377616554499,0.40405821800231934
number_of_epoch,iteration,training_loss,iteration_time
3,390,0.0027517033740878105,0.4080851078033447
number_of_epoch,iteration,training_loss,iteration_time
3,400,0.008387142792344093,0.4028162956237793
number_of_epoch,iteration,training_loss,iteration_time
4,10,0.011165987700223923,0.40433478355407715
number_of_epoch,iteration,training_loss,iteration_time
4,20,0.00851103663444519,0.4039947986602783
number_of_epoch,iteration,training_loss,iteration_time
4,30,0.00932155828922987,0.40452075004577637
number_of_epoch,iteration,training_loss,iteration_time
4,40,0.0060952105559408665,0.40488457679748535
number_of_epoch,iteration,training_loss,iteration_time
4,50,0.028254903852939606,0.4048137664794922
number_of_epoch,iteration,training_loss,iteration_time
4,60,0.03587201610207558,0.40329718589782715
number_of_epoch,iteration,training_loss,iteration_time
4,70,0.004336597863584757,0.40855932235717773
number_of_epoch,iteration,training_loss,iteration_time
4,80,0.009570049121975899,0.40482163429260254
number_of_epoch,iteration,training_loss,iteration_time
4,90,0.022768862545490265,0.40514492988586426
number_of_epoch,iteration,training_loss,iteration_time
4,100,0.005876245442777872,0.4049661159515381
number_of_epoch,iteration,training_loss,iteration_time
4,110,0.043446898460388184,0.405134916305542
number_of_epoch,iteration,training_loss,iteration_time
4,120,0.00393274100497365,0.4047555923461914
number_of_epoch,iteration,training_loss,iteration_time
4,130,0.0346105694770813,0.4041264057159424
number_of_epoch,iteration,training_loss,iteration_time
4,140,0.013383287005126476,0.4047567844390869
number_of_epoch,iteration,training_loss,iteration_time
4,150,0.007395514752715826,0.4043736457824707
number_of_epoch,iteration,training_loss,iteration_time
4,160,0.0033434198703616858,0.4049034118652344
number_of_epoch,iteration,training_loss,iteration_time
4,170,0.013282802887260914,0.40376710891723633
number_of_epoch,iteration,training_loss,iteration_time
4,180,0.020236602053046227,0.40540194511413574
number_of_epoch,iteration,training_loss,iteration_time
4,190,0.006109079346060753,0.40660619735717773
number_of_epoch,iteration,training_loss,iteration_time
4,200,0.009949961677193642,0.40543484687805176
number_of_epoch,iteration,training_loss,iteration_time
4,210,0.0052667646668851376,0.4049956798553467
number_of_epoch,iteration,training_loss,iteration_time
4,220,0.0248508770018816,0.40514683723449707
number_of_epoch,iteration,training_loss,iteration_time
4,230,0.03522555157542229,0.4038088321685791
number_of_epoch,iteration,training_loss,iteration_time
4,240,0.021068135276436806,0.40413546562194824
number_of_epoch,iteration,training_loss,iteration_time
4,250,0.012594853527843952,0.40524792671203613
number_of_epoch,iteration,training_loss,iteration_time
4,260,0.01132617611438036,0.4071652889251709
number_of_epoch,iteration,training_loss,iteration_time
4,270,0.006716255098581314,0.4056377410888672
number_of_epoch,iteration,training_loss,iteration_time
4,280,0.010728015564382076,0.405015230178833
number_of_epoch,iteration,training_loss,iteration_time
4,290,0.012940664775669575,0.406557559967041
number_of_epoch,iteration,training_loss,iteration_time
4,300,0.004458633717149496,0.4106426239013672
number_of_epoch,iteration,training_loss,iteration_time
4,310,0.0010489391861483455,0.4050557613372803
number_of_epoch,iteration,training_loss,iteration_time
4,320,0.015528477728366852,0.4048893451690674
number_of_epoch,iteration,training_loss,iteration_time
4,330,0.05183744803071022,0.40601110458374023
number_of_epoch,iteration,training_loss,iteration_time
4,340,0.05212719365954399,0.4038503170013428
number_of_epoch,iteration,training_loss,iteration_time
4,350,0.016920825466513634,0.4061295986175537
number_of_epoch,iteration,training_loss,iteration_time
4,360,0.011876382865011692,0.40426039695739746
number_of_epoch,iteration,training_loss,iteration_time
4,370,0.009160513989627361,0.4052619934082031
number_of_epoch,iteration,training_loss,iteration_time
4,380,0.004958135541528463,0.40446019172668457
number_of_epoch,iteration,training_loss,iteration_time
4,390,0.01635398343205452,0.4058043956756592
number_of_epoch,iteration,training_loss,iteration_time
4,400,0.0042928410694003105,0.4043560028076172
number_of_epoch,iteration,training_loss,iteration_time
5,10,0.0022482408676296473,0.4057042598724365
number_of_epoch,iteration,training_loss,iteration_time
5,20,0.042880479246377945,0.4050939083099365
number_of_epoch,iteration,training_loss,iteration_time
5,30,0.004639372229576111,0.40422701835632324
number_of_epoch,iteration,training_loss,iteration_time
5,40,0.0040264250710606575,0.40598583221435547
number_of_epoch,iteration,training_loss,iteration_time
5,50,0.0142114432528615,0.4060039520263672
number_of_epoch,iteration,training_loss,iteration_time
5,60,0.004220713395625353,0.40369343757629395
number_of_epoch,iteration,training_loss,iteration_time
5,70,0.006716255098581314,0.40959954261779785
number_of_epoch,iteration,training_loss,iteration_time
5,80,0.0248508770018816,0.4057796001434326
number_of_epoch,iteration,training_loss,iteration_time
5,90,0.021701080724596977,0.405181884765625
number_of_epoch,iteration,training_loss,iteration_time
5,100,0.008118201978504658,0.4043002128601074
number_of_epoch,iteration,training_loss,iteration_time
5,110,0.0019979935605078936,0.40508389472961426
number_of_epoch,iteration,training_loss,iteration_time
5,120,0.012176153250038624,0.40618062019348145
number_of_epoch,iteration,training_loss,iteration_time
5,130,0.0025051950942724943,0.40557265281677246
number_of_epoch,iteration,training_loss,iteration_time
5,140,0.011669150553643703,0.4050767421722412
number_of_epoch,iteration,training_loss,iteration_time
5,150,0.0077805970795452595,0.4048502445220947
number_of_epoch,iteration,training_loss,iteration_time
5,160,0.012991153635084629,0.4061610698699951
number_of_epoch,iteration,training_loss,iteration_time
5,170,0.004192946944385767,0.40656447410583496
number_of_epoch,iteration,training_loss,iteration_time
5,180,0.0072321402840316296,0.40541934967041016
number_of_epoch,iteration,training_loss,iteration_time
5,190,0.0222981795668602,0.4059255123138428
number_of_epoch,iteration,training_loss,iteration_time
5,200,0.017462583258748055,0.4060211181640625
number_of_epoch,iteration,training_loss,iteration_time
5,210,0.0022134538739919662,0.4049797058105469
number_of_epoch,iteration,training_loss,iteration_time
5,220,0.02414451725780964,0.40671634674072266
number_of_epoch,iteration,training_loss,iteration_time
5,230,0.012216034345328808,0.4065663814544678
number_of_epoch,iteration,training_loss,iteration_time
5,240,0.0018464328022673726,0.4049191474914551
number_of_epoch,iteration,training_loss,iteration_time
5,250,0.0027591122779995203,0.40569019317626953
number_of_epoch,iteration,training_loss,iteration_time
5,260,0.004345072899013758,0.40477609634399414
number_of_epoch,iteration,training_loss,iteration_time
5,270,0.002127987565472722,0.40435194969177246
number_of_epoch,iteration,training_loss,iteration_time
5,280,0.004886132199317217,0.4059326648712158
number_of_epoch,iteration,training_loss,iteration_time
5,290,0.010961045511066914,0.40294504165649414
number_of_epoch,iteration,training_loss,iteration_time
5,300,0.003475732170045376,0.40831732749938965
number_of_epoch,iteration,training_loss,iteration_time
5,310,0.0023715852294117212,0.4045088291168213
number_of_epoch,iteration,training_loss,iteration_time
5,320,0.012322413735091686,0.4044318199157715
number_of_epoch,iteration,training_loss,iteration_time
5,330,0.013244912028312683,0.4037816524505615
number_of_epoch,iteration,training_loss,iteration_time
5,340,0.002307042945176363,0.40515732765197754
number_of_epoch,iteration,training_loss,iteration_time
